tac,cell,countyId,latitude,longitude
38794,163492889,632803,39.17145,91.08016
38827,116795866,632801,37.27456,95.5576
38715,116605656,630203,37.37442,102.89045
38827,162246425,632801,36.08285,93.94777
38716,162336538,630224,37.09622,102.63604
38839,161983768,630102,37.44,102.694166
38844,161530136,630104,37.496944,102.580833
38717,116580577,630202,37.33423,103.11244
38844,85004952,630104,37.503887999999996,102.576111
38727,163423006,632301,36.376388,102.869444
38845,162005529,630106,37.632777,102.284722
38728,163366937,632322,36.795277999999996,102.881111
38853,161843234,630121,37.997222,102.460277
38730,163347995,632323,35.896043,102.340977
38743,85629080,632524,36.450277,100.854166
5636128,1074536472,630103,37.48139,102.62855
38745,251331938,632525,36.403055,102.041944
38745,85639832,632525,36.478888,101.569722
5636137,1074069530,630103,37.48194,102.63389
38746,162718237,632523,36.929444,102.327222
38747,116918491,632521,37.13861,101.47388
38747,162580250,632521,37.228333,101.725555
38747,162680867,632521,37.49472,100.28222
38747,85596076,632521,37.135555,101.470277
38759,91,632621,35.33543,101.08206
38762,163213856,632625,34.22963,102.35655
38776,220,632701,33.14436,97.8895
38777,116721368,632725,33.19209,97.30976
38778,163048473,632722,34.14079,95.97551
38779,251062105,632724,34.67221,96.28224
38792,162786841,632802,38.21839,98.18165
38793,162742812,632822,37.2933,97.37293
38797,24,632821,37.64702,99.96972
23594,161664025,630103,37.471311,102.624651
38824,162158106,632801,37.24265,95.76841
38824,85482402,632801,37.25714,95.76155
38827,162218265,632801,36.95126,95.65886
38682,85745058,632221,38.234722,102.471111
38827,250985560,632801,35.47676,93.65356
38695,250828888,630105,37.51055,102.62027
38839,161534232,630102,37.435833,102.680555
38696,116405723,630103,37.453333,102.606944
38839,84986275,630102,37.436666,102.678055
38696,250663775,630104,37.476388,102.612777
38842,161605659,630103,37.475277,102.646388
38697,84949922,630103,37.417777,102.596111
38845,85115576,630121,37.749444,102.584166
5636120,1074315289,630105,37.52417,102.61639
38701,161689636,630123,37.47638,102.11555
38701,161861401,630106,37.5,102.361388
5636125,1074266136,630105,37.58571,102.61054
38701,250860120,630123,37.408055,102.130833
38702,117407960,630106,37.30574,102.40685
38702,221,630106,37.41129,102.34634
38702,85062303,630106,37.378054999999996,102.406666
5636143,1074995226,630102,37.46583,102.6925
38703,85177245,630121,37.785521,102.543451
5636144,1076264984,630102,37.43389,102.72694
38705,34,630104,37.49417,102.62083
5636153,1077600280,630102,37.43694,102.73167
38706,251521112,630103,37.485549999999996,102.64277
38708,161487645,630105,37.513611,102.571944
38709,85127512,630103,37.483055,102.641388
38710,85091736,630102,37.457777,102.6825
38711,251452763,630225,36.54116,103.467
38712,162406687,630202,37.22281,103.38889
38712,85966235,630202,37.33645,103.23741
38713,162348315,630223,37.71638,102.68433
23598,85233049,630106,37.348639999999996,102.43288
38713,251638872,630223,37.808,103.33988
23688,163504408,632802,38.23289,98.22004
38714,162322972,630222,36.89047,103.77193
38714,163158297,630222,36.75808,103.69019
38681,117203672,632224,38.175555,100.990277
38714,85834652,630222,37.053309999999996,103.63192
38695,251539289,630105,37.52527,102.61082999999999
38715,163129880,630203,37.39899,102.83157
38696,161613594,630103,37.460555,102.623611
38715,85421727,630203,37.35303,102.96527999999999
38716,85811869,630224,36.90022,102.8319
38700,117405915,630105,37.557221999999996,102.604444
38727,117047004,632301,36.430277,102.903333
38701,161766425,630106,37.508055,102.323888
38728,163389721,632322,36.6925,102.961111
38701,85167259,630106,37.514722,102.371111
38730,117018328,632323,36.166111,102.0075
38702,162025754,630106,37.365,102.481666
38743,162546970,632524,36.452778,100.84
38703,161490969,630121,37.823333,102.515555
38703,161835802,630121,37.915276999999996,102.566388
38744,251381593,632522,35.970833,101.238333
38703,161855772,630121,37.883542999999996,102.312247
38746,162654745,632523,36.589444,102.503055
38704,117375193,630105,37.551259,102.605367
38746,85650328,632523,36.900277,102.24416599999999
38705,161912856,630104,37.49055,102.61749999999999
38747,162638874,632521,37.432221999999996,101.606111
38706,161523993,630103,37.471944,102.63
38747,251343962,632521,37.166111,101.451944
38707,116485593,630104,37.493333,102.596111
38760,163194648,632624,34.58799,100.2875
38708,161585433,630105,37.519444,102.577222
38761,163293977,632623,34.835969999999996,100.76201
38708,85153434,630104,37.505806,102.58342
38762,250875993,632625,34.504444,102.109722
38709,85038491,630103,37.47884,102.653042
38775,163017254,632723,34.62684,97.61059
38776,157,632701,33.84773,97.86728
38711,162472728,630225,36.59831,103.22246
38778,163024671,632722,33.59521,95.99553
38711,85959838,630225,36.70591,103.33926
38712,162332697,630202,37.3344,103.09087
38780,85870496,632726,35.00262,96.6735
38712,162465048,630202,37.40773,103.25886
38792,162730009,632802,38.239959999999996,98.22806
38793,162771231,632822,36.94935,98.67108999999999
38712,85450905,630202,37.34776,103.13573
38795,163453977,632803,39.74294,94.27736
38713,162443546,630223,37.71909,102.94888
38797,117084122,632821,37.59165,99.94227
38824,116832736,632801,37.279759999999996,95.7482
38713,85924377,630223,37.53335,102.98925
38824,162227481,632801,37.28311,95.7579
38714,162317849,630222,37.11905,103.43084999999999
38827,117152476,632801,37.730041,94.246453
38714,162479131,630222,37.11147,103.41396
38827,162252057,632801,37.23719,95.84302
38839,161497376,630102,37.44,102.696666
38714,85823386,630222,36.93201,103.61968
38840,85139484,630102,37.444722,102.704444
38715,162382362,630203,37.3673,103.01278
38842,250670943,630103,37.46472,102.63888
38716,162519576,630224,36.97606,103.32009
38844,161929240,630104,37.500277,102.575
38727,163370809,632301,36.223535,102.741078
38845,161864728,630121,37.649385,102.522602
38845,85553304,630121,37.7625,102.512777
38743,162719779,632524,36.451665999999996,100.843611
5636126,1074262041,630123,37.54221,102.14342
38745,162672153,632525,36.564721999999996,102.133888
38746,116930265,632523,36.898611,102.289722
38746,85618328,632523,36.901111,102.297777
38747,162530842,632521,37.131666,101.485
38747,251378009,632521,37.183887999999996,100.645
5636143,1073766424,630102,37.45194,102.68778
38759,163190300,632621,35.33091,101.11167
5636151,1077149722,630102,37.47674,102.66578
38760,250895961,632624,34.456111,101.0425
38764,163214872,632626,36.02904,99.87379
38775,85872039,632723,34.26031,98.17174
38776,163047193,632701,33.79048,96.94117
38779,116750296,632724,34.52367,96.72883
38792,163463448,632802,38.15928,98.02887
38793,162807068,632822,36.86133,98.34600999999999
38797,163534873,632821,37.65114,99.939
23594,85158809,630103,37.40261,102.57503
38827,117122274,632801,37.24447,95.14405
23639,85600152,632524,36.440664,100.840036
38827,250975834,632801,35.23423,93.03887
38680,162897187,632222,39.048055,101.093333
38827,85460380,632801,37.29436,95.7145
38681,162869274,632224,38.89562,100.47199
38840,116428504,630102,37.441221999999996,102.699729
38682,162979098,632221,38.209444,102.734444
38843,152,630102,37.41917,102.75528
38695,116494040,630105,37.50438,102.61532
38845,162010908,630106,37.6375,102.486111
38695,161997848,630105,37.50755,102.612047
38853,161820958,630121,37.827777,102.531944
38697,161669152,630104,37.43916,102.61527
5636121,1075359771,630103,37.4475,102.60667
38698,85064600,630103,37.4,102.55666599999999
38700,250647663,630105,37.589166,102.609722
38701,161761816,630106,37.529166,102.400277
5636128,1090322456,630104,37.4901,102.61708
38702,250733668,630106,37.360364,102.428653
38703,161647135,630121,37.780833,102.551944
38703,162122266,630121,37.783888,102.546111
5636152,1077526552,630103,37.46361,102.64611
38703,85066650,630121,37.9725,102.663888
38704,85105816,630105,37.548888,102.630833
38705,250752856,630105,37.50361,102.6325
38707,116432345,630104,37.497469,102.60169
38708,250659672,630105,37.516388,102.574722
38709,251573592,630103,37.478611,102.652777
5668889,1208045592,632523,36.89972,102.29167
38711,251074904,630225,36.69122,103.4327
38713,162288152,630223,37.68833,102.82713
38713,162520103,630223,37.724849999999996,102.87321
23591,117404123,630105,37.51376,102.60682
38679,162898212,632223,38.060919,101.50788
38714,162389273,630222,36.9938,103.58241
38680,162922264,632222,38.843055,101.681111
38682,117193688,632221,38.432777,102.043888
38715,116641242,630203,37.38906,102.86236
38682,85725082,632221,38.274444,102.459166
38715,85285720,630203,37.36732,102.90811
38695,161596698,630105,37.533611,102.616388
38716,162501916,630224,36.93119,102.79492
38696,116449752,630104,37.475403,102.621733
38727,117005273,632301,36.421666,102.965555
38697,161658904,630103,37.445,102.626666
38727,222,632301,36.44556,102.89972
38730,116985050,632323,35.889722,102.334166
38730,163409438,632323,35.991388,101.753611
38701,161726509,630106,37.5175,102.3025
38743,162716958,632524,36.445555,100.840277
38701,161784100,630106,37.566944,102.456944
38746,116956378,632523,36.894999999999996,102.28583
38702,161752864,630106,37.410833,102.3875
38747,162608932,632521,37.11805,101.46388
38703,161819418,630121,37.798333,102.538333
38747,251338584,632521,37.116365,100.645138
38704,116464351,630105,37.536944,102.613888
38759,163241240,632621,35.32852,101.08836
38705,251461720,630104,37.488888,102.613055
38760,250883172,632624,34.615277,100.51
38706,116511960,630104,37.48838,102.63501
38763,24,632622,33.62366,101.64354
38707,161643802,630104,37.50222,102.59722
38763,163304472,632625,34.18395,101.40621
38708,162092312,630104,37.508333,102.588055
38764,251170392,632626,35.776666,99.065
38708,85576858,630104,37.52194,102.55861
38776,162994464,632701,33.86305,97.87776
38709,251494234,630102,37.49083,102.65666
38776,85866394,632701,33.86784,97.86749
38711,162405664,630225,36.7366,103.29793
38778,251012186,632725,33.07004,97.32907
38711,85402531,630224,36.7421,103.17272
38712,162456601,630202,37.468199999999996,103.18147
38792,162842136,632802,38.20631,98.18127
38713,116535002,630223,37.6984,102.81976
38793,117066712,632822,37.34613,99.47969
38713,162348829,630223,37.56381,103.04685
38793,163494431,632822,37.28673,97.13889
38713,251130458,630223,37.75974,102.8737
38796,162768666,632823,38.98762,100.04768
38714,162294296,630222,37.1977,103.68192
38824,162140696,632801,37.26309,95.77994
38714,162524440,630222,36.96314,103.76249
38824,85460892,632801,37.25994,95.79542
38827,162232862,632801,36.58277,95.03173
38715,162275354,630203,37.36304,102.95153
38839,24,630102,37.44222,102.70056
38716,162340378,630224,36.87082,102.89281
38839,251510362,630102,37.444207,102.681753
38716,251617112,630224,36.84115,102.90086
38844,116520922,630104,37.50138,102.57194
38727,116992473,632301,36.376388,102.880555
38845,161812000,630121,37.75833,102.57833
38727,163353372,632301,36.37194,102.87944
38845,161835288,630121,37.668333,102.537777
38728,163389977,632322,36.653332999999996,102.674444
38730,163421721,632323,35.835555,101.804722
38743,162661918,632524,36.356944,100.921944
5636128,1075503128,630121,37.80389,102.5375
38744,162603807,632522,35.696666,101.443888
38745,162673182,632525,36.404166,102.108611
5636143,1075609626,630102,37.43056,102.68389
38746,162649378,632523,36.598888,102.418611
38747,162534424,632521,37.14,101.469444
38747,30,632521,37.06056,101.57611
38759,163188250,632621,35.31891,101.10845
38760,250896472,632624,34.587777,100.2875
38763,163200539,632622,34.15231,101.29284
38764,250922073,632626,35.974444,99.725277
38777,251017562,632725,33.06092,97.31431
38780,251065944,632726,35.54084,96.48451
5668888,1208238104,632521,37.157759999999996,101.47459
38792,162849821,632802,38.227669999999996,98.20857
38792,251269467,632802,37.944449999999996,98.54203
38793,162771226,632822,36.94935,98.67108999999999
38796,163521560,632823,38.02111,100.16794
38797,163457830,632821,37.6485,99.95066
5685272,1275240473,632621,35.32222,101.11583
38824,116832474,632801,37.25524,95.7426
38824,162150425,632801,37.28162,95.74246
23601,85172634,630121,37.58816,102.63441
38827,117114074,632801,38.90722,93.77516
23643,162641181,632521,37.43551,101.35342
38827,162222875,632801,37.46134,94.06135
38680,162886958,632222,39.03,101.1075
38839,162110234,630102,37.430555,102.683888
38681,117185753,632224,38.008611,100.43166599999999
38841,161540377,630102,37.468055,102.672777
38682,162877998,632221,38.24888,102.43416
38844,116520923,630104,37.501111,102.571666
38682,85761178,632221,38.2325,102.482222
38844,85665435,630104,37.486111,102.606944
38695,85103768,630105,37.529722,102.621944
38845,161862435,630121,37.6925,102.473055
38845,85067547,630121,37.726388,102.511388
38698,161644315,630103,37.400277,102.571111
5636120,1075318809,630105,37.50889,102.61833
38699,161737501,630105,37.51917,102.51472
5636121,1075478554,630104,37.47639,102.61278
38700,251530595,630105,37.524166,102.616388
5636125,1076125720,630105,37.58889,102.61556
38701,85105048,630123,37.570277,102.08
38702,161760799,630106,37.3825,102.5175
38702,161805849,630106,37.281666,102.519722
38702,250765411,630106,37.375833,102.331388
5636143,1078485018,630102,37.445,102.68028
38703,161825304,630121,37.920833,102.687777
38703,161860633,630121,37.805833,102.524444
38704,85720728,630105,37.539722,102.611944
38705,251590745,630105,37.50035,102.6253
38706,161583130,630103,37.47694,102.62472
38708,161487642,630105,37.513611,102.571944
38708,251485559,630104,37.502401,102.570201
38709,250750299,630103,37.480555,102.662777
38711,85407641,630225,36.72194,103.27401
38712,162281246,630202,37.33484,103.21011
38712,162464537,630202,37.16166,103.32551
38712,251120729,630202,37.35941,103.26997
38713,162421272,630223,37.77427,102.73624
38713,104,630223,37.72085,102.88057
38682,162965017,632221,38.510555,102.103611
38714,85323428,630222,36.73638,103.65902
38714,85851554,630222,36.7308,103.7236
38696,236,630103,37.45333,102.60694
38715,116604895,630203,37.35964,103.00436
38697,156,630103,37.43146,102.61475
38716,163167773,630224,36.85862,102.87707
38716,85800602,630224,36.867129999999996,102.88087
38700,116503525,630105,37.564166,102.620277
38727,163318041,632301,36.389444,102.883055
38701,161755417,630106,37.515833,102.418888
38727,163400729,632301,36.486666,102.878611
38701,251490393,630123,37.63,102.052777
38728,163346840,632322,36.916111,102.771944
38702,116446170,630106,37.355,102.499166
38702,161807897,630106,37.320555,102.375277
38730,163335451,632323,35.78166,102.87055
38702,251524698,630106,37.395277,102.521944
38743,162608409,632524,36.159444,101.062777
38703,226,630121,37.82278,102.54056
38745,162582553,632525,36.448055,101.608888
38704,250764121,630105,37.539443999999996,102.601944
38746,162561592,632523,36.892222,102.232222
38706,116478431,630103,37.479166,102.644444
38747,162644504,632521,37.119721999999996,101.481666
38707,116427999,630105,37.504675,102.615266
38708,161799193,630106,37.482777,102.536111
38747,85603490,632521,37.15417,101.48278
38708,85576088,630104,37.51472,102.56833
38762,117319384,632625,34.22003,101.80868
38711,162378265,630225,36.5512,103.36634
38776,162994456,632701,33.86305,97.87776
38712,162284575,630202,37.345,103.18857
38777,116762841,632725,33.08445,97.25625
38713,116542424,630223,37.69125,102.82184
38791,117111577,632802,39.14111,95.17837
38713,162445343,630223,37.71035,102.83993
38714,116600793,630222,36.69338,103.60476
